,name,brain_neurons,left,right,sink,preliminary_LN,partially_differentiated,motor,unsplittable,class1,all_class1,n_class1,class2,all_class2,n_class2,merge_class,paper_clustered_neurons,center,ipsilateral_axon,contralateral_axon,bilateral_axon,incomplete,MBON_special-cases,accessory_neurons,duplicated_neurons,developmental_defect,missing_axon,missing_dendrite,duplicated_neurons_to_delete,brain_and_inputs,very_incomplete,axon_lat,outputs,inputs,a1_ascending,sensory,a1_sensory,reconstruction_incomplete,io,sensories,PNs,LHNs,MBINs,KCs,MB-FBNs,CNs,dSEZs,dVNCs,RGNs,pre-dVNCs,ascendings,MBONs,pre-dSEZs,FFNs,PNs-somato,LNs,simple_group,all_simple_groups,n_simple_groups,color,hemisphere,pair,pair_id,lineage,axon_output,axon_input,dendrite_output,dendrite_input,considered,selected,selected_lcc,sum_walk_sort,predicted_pair,predicted_pair_id,has_valid_predicted_pair,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,has_embedding,dc_level_1_n_components=10_min_split=32,dc_level_2_n_components=10_min_split=32,dc_level_3_n_components=10_min_split=32,dc_level_4_n_components=10_min_split=32,dc_level_5_n_components=10_min_split=32,dc_level_6_n_components=10_min_split=32,dc_level_7_n_components=10_min_split=32,dc_level_8_n_components=10_min_split=32,dc_level_0_n_components=10_min_split=32,sum_signal_flow,sum_signal_flow_asc,sum_rank_signal_flow,_inds
3046503,IPC 7 left,True,True,False,False,False,False,False,False,RGN,['RGN'],1,IPC,['RGN_subclass_IPC'],1,RGN-IPC,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,unk,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,RGNs,['RGNs'],1,#9467BD,L,2355126,30,Dilp_l,0.0,0.0,2.0,98.0,True,True,True,1.0,2355126.0,30.0,True,-0.001533170923506,0.0148750949347293,-0.0068557944707679,-0.0212205794548679,0.0205237908139144,-0.0229509472567495,-0.0071322071266742,-0.0132124733806595,0.0337171217792044,-0.0115255432907967,0.0478692181454588,-0.0402876144678998,-0.0103789988982828,0.0173204376459944,0.0217319233119477,0.0014212526300385,True,1.0,3.0,7.0,15.0,32.0,66.0,119.0,194.0,0.0,-1.2955089701577411,1.2955089701577411,2758.0,1242
3048606,Coaster (NPF) Left,True,True,False,False,False,False,False,False,dVNC,['dVNC'],1,,[],0,dVNC,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,dVNCs,['dVNCs'],1,#A52A2A,L,3009700,31,DPMl_ant_dor_l,187.0,30.0,0.0,125.0,True,True,True,1.0,3009700.0,31.0,True,-0.0022222477120871,0.0144227717775085,-0.0038044334229692,-0.0221325681540005,-0.0309996738006684,-0.021152883437707,-0.0505452046078754,0.0603726993870451,-0.0146918657191354,-0.020229873312149,-0.0036342443406166,0.0082681369907766,-0.0116760271352554,0.0039766608116994,0.0199383374840128,-0.0273609614987702,True,1.0,3.0,7.0,16.0,34.0,70.0,126.0,198.0,0.0,-0.3445606055939476,0.3445606055939476,1811.0,1241
3060480,DPLl Gnarly left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,pre-dVNCs,['pre-dVNCs' 'pre-dSEZs'],2,#E0B1AD,L,17380080,32,DPLl_l,265.0,12.0,64.0,156.0,True,True,True,0.7777777777777778,17380080.0,32.0,True,-0.0027327184062975,0.0318735073213013,0.0014823830691822,-0.0697145641642953,-0.0786606197907525,-0.0266349381404166,-0.11050411192143,0.1075736618667792,-0.0238599514899366,-0.0197211260089185,-0.0028880826505919,-0.0007372701460322,-0.0282673802955844,3.674610008651016e-05,-0.0119784171617971,0.0111072346561599,True,1.0,3.0,7.0,16.0,34.0,70.0,126.0,198.0,0.0,0.1641643697293521,-0.1641643697293521,1199.0,1238
3061422,DM-NPF_conn4_left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,L,3272218,33,DALl1_l,207.0,21.0,47.0,81.0,True,True,True,0.5714285714285714,3272218.0,33.0,True,-0.0096768841582701,0.0369306407165667,0.002695730166611,-0.0472645735736574,-0.0324717565705388,0.0087483559296521,-0.0344101910398008,0.0744304058154159,-0.0079120829754641,-0.0572777708014266,0.0771984247748204,-0.0619224914010368,-0.0580565582044657,-0.0119831231332735,-0.0059662603850371,0.0319581037731274,True,1.0,3.0,7.0,15.0,32.0,65.0,117.0,190.0,0.0,0.356860493375199,-0.356860493375199,977.0,1237
3157405,AN: DPMlp Lar_left,True,True,False,False,False,False,False,False,CN,['FAN' 'CN'],2,,[],0,CN,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,False,False,False,False,False,False,inter,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,MB-FBNs,['MB-FBNs' 'CNs' 'pre-dVNCs' 'pre-dSEZs'],4,#C144BC,L,8752697,34,DPMpl12_l,425.0,78.0,16.0,175.0,True,True,True,0.6666666666666667,8752697.0,34.0,True,-0.0165992629772494,0.0918470575012003,-0.0357408257119852,-0.0507445335266468,0.0087587267800746,-0.0411974965784264,-0.0122654101230841,-0.025261941082824,9.466249109472014e-05,-0.1478993811906659,0.1103990852388903,-0.0564138942723993,-0.0013914255836163,-0.0679876295650695,-0.0316734550496344,0.0264013281783095,True,2.0,6.0,14.0,30.0,61.0,112.0,179.0,179.0,0.0,-0.5635720871567708,0.5635720871567708,2083.0,1234
3158123,presynaptic-D-2-MAP-L left,True,True,False,False,False,False,False,False,LHN,['LHN'],1,,[],0,LHN,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,LHNs,['LHNs' 'pre-dSEZs'],2,#D4E29E,L,15225589,35,DPLc_ant_lat_l,317.0,36.0,0.0,137.0,True,True,True,0.7142857142857143,15225589.0,35.0,True,-0.0135805318125542,0.0772834258417726,-0.0070135578084773,-0.1227686480187014,0.0412927168111246,-0.0344810320521571,0.0438151281958011,0.0594328346215544,0.1182197644368691,-0.0313813263153469,0.1302045667497893,-0.1061917339082138,-0.0531636756635485,0.0717537146725194,0.0823754365930213,0.0319807479637375,True,2.0,6.0,14.0,30.0,62.0,114.0,184.0,252.0,0.0,-0.2793348010719088,0.2793348010719088,1721.0,1232
3281684,IPC pair 5; IPC 5 left,True,True,False,False,False,False,False,False,RGN,['RGN'],1,IPC,['RGN_subclass_IPC'],1,RGN-IPC,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,unk,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,RGNs,['RGNs'],1,#9467BD,L,15202263,36,Dilp_l,2.0,0.0,0.0,76.0,True,True,True,1.0,15202263.0,36.0,True,-0.0009181813319044,0.0074502107939338,-0.0032187406336748,-0.012273943350087,0.0139617104476209,-0.0147112053258364,-0.0057284017609972,-0.0072054536444692,0.0238628737387489,-0.0074673106286399,0.0365616656832073,-0.0303925909418361,-0.0115195604581766,0.0094610584123886,0.0156452239835881,0.0059270761358555,True,1.0,3.0,7.0,15.0,32.0,66.0,119.0,194.0,0.0,-1.1743738296300998,1.1743738296300998,2692.0,1247
3414508,contra-vine left,True,True,False,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,dSEZs,['dSEZs' 'pre-dSEZs'],2,#D88052,L,3498479,37,unk,277.0,90.0,2.0,117.0,True,True,True,0.7777777777777778,3498479.0,37.0,True,-0.0016884291569684,0.0146162785539784,-0.0045964650279067,-0.0089183920092727,0.0086554737792555,-0.0170668662114274,-0.0162144950124854,-0.0056189911786276,0.0157045740638452,-0.0304841929731856,0.0445018095467326,-0.0305925258558579,-0.0077762969780412,-0.0057579956852948,0.0111696024722652,0.017968223622971,True,1.0,3.0,7.0,15.0,32.0,66.0,119.0,194.0,0.0,-0.7963448694524887,0.7963448694524887,2363.0,1169
3450442,mPN iACT B2 left,True,True,False,False,False,False,False,False,mPN,['mPN'],1,olfac,['mPN_subclass_olfactory'],1,mPN-olfac,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,PNs,['PNs' 'pre-dSEZs'],2,#1D79B7,L,4700078,38,BAlp4_l,450.0,44.0,0.0,393.0,True,True,True,0.25,4700078.0,38.0,True,-0.0164945739325579,0.1317045130462889,0.2101498266483085,0.0129390552169179,-0.065729447134786,0.078774789684169,-0.0131295564741008,-0.0566081240044131,-0.0265473513417949,0.0197934974784517,-0.0126031285039767,-0.06259070117302,-0.0332858810267969,-0.1440481486534582,-0.0822096756640799,-5.019560760036254e-05,True,2.0,5.0,12.0,26.0,54.0,100.0,165.0,234.0,0.0,0.7149208194964551,-0.7149208194964551,650.0,1166
3486381,42a PN left,True,True,False,False,False,False,False,False,uPN,['uPN'],1,,[],0,uPN,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PNs,['PNs'],1,#1D79B7,L,8244723,39,BAmv3_l,515.0,25.0,108.0,242.0,True,True,True,0.1999999999999999,8244723.0,39.0,True,-0.0334768751614435,0.1332182077889254,0.2423872292138581,0.0391336831407796,0.0031069353341559,0.0387015858330611,-0.0084225318245447,-0.0174757239240285,0.0077671354314178,0.0329980464348732,0.024206007613848,0.0647958898312721,-0.0699938340923868,0.145003272475282,-0.2589642108706636,-0.0280721922628007,True,2.0,5.0,12.0,26.0,53.0,98.0,161.0,229.0,0.0,1.1028556174631938,-1.1028556174631938,389.0,1163
3486867,130729_SFO Cand 42a-42b_OSN_IN1 left,True,True,False,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,dSEZs,['dSEZs' 'pre-dSEZs'],2,#D88052,L,5478818,40,BAmas12_dor_l,233.0,15.0,0.0,176.0,True,True,True,0.4,5478818.0,40.0,True,-0.0011718100386908,0.0049591828849169,0.006757723508442,-0.004005450677655,-0.001411926451858,0.000366548847772,0.0007556218012473,0.0044856897253237,0.0040406690496919,-0.0012170272782462,0.0040258726737768,-0.0125076518623393,0.0035574803960525,-0.0096269593034987,-0.0084015084955469,-0.0009790928019292,True,1.0,4.0,10.0,21.0,44.0,86.0,147.0,215.0,0.0,0.5672001488953087,-0.5672001488953087,791.0,1161
3539170,BAla12 descending 1 left,True,True,False,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,dSEZs,['dSEZs' 'pre-dSEZs'],2,#D88052,L,8159396,41,BAla12_l,164.0,51.0,5.0,99.0,True,True,True,0.3333333333333333,8159396.0,41.0,True,-0.0018218920506042,0.0149695033793337,0.023890913033638,0.0011872196091848,0.0006345531751512,0.0015939563494441,-0.0019605625461613,0.0062875160025697,0.0048006125008769,-0.0028273084687226,0.0019478612376665,-0.0224182982969085,0.00423499824579,-0.0132651955184144,-0.008468131337785,-0.0024795975248426,True,1.0,4.0,10.0,21.0,44.0,86.0,148.0,217.0,0.0,0.6281974209874183,-0.6281974209874183,738.0,1154
3543931,BAmas SOG MBE1_l (acbiliblo (left)),True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PNs,['PNs'],1,#1D79B7,L,13795090,42,BAmas12_dor_l,308.0,33.0,0.0,93.0,True,True,True,0.25,13795090.0,42.0,True,-0.0098603258030102,0.0461462894028487,0.0150120702569626,-0.0557376630360738,0.011387686503966,0.0258654038608441,0.0293865692932039,0.064159872066007,0.06186537962713,-0.0405204287312937,0.0781292251536568,-0.0689311797542892,-0.0426129380451602,0.037074602474111,0.0322992778688356,0.0032750654408717,True,2.0,6.0,14.0,30.0,61.0,112.0,180.0,249.0,0.0,0.5506054525365758,-0.5506054525365758,804.0,1153
3650006,PN of GPhN to LH (left),True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PNs,['PNs'],1,#1D79B7,L,15829660,43,BAla34_l,118.0,26.0,9.0,63.0,True,True,True,0.25,15829660.0,43.0,True,-0.0017979141052694,0.0127176161021315,0.0094701619199309,-0.0183171703221454,-0.0179172802137411,0.0047780909930456,-0.0158097761407194,0.0267697566714933,0.0050352679863868,-0.0076368153127338,0.0101897356443222,-0.0175059846883452,-0.0041070443797005,-0.0106760280932485,-0.0159287991336172,-0.0020965648303378,True,1.0,3.0,7.0,15.0,32.0,65.0,117.0,189.0,0.0,0.7815517804842338,-0.7815517804842338,593.0,1189
3729496,"Input from both Munin 3, into SOG left, PAIR #2",True,True,False,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,dSEZs,['dSEZs' 'pre-dSEZs'],2,#D88052,L,3762317,44,BAmd2_v_l,241.0,29.0,4.0,146.0,True,True,True,0.8,3762317.0,44.0,True,-0.0005075953467314,0.004918219781648,-0.0018538608404224,-0.0012773887427508,-0.0019736469962977,-0.0118147966251595,-0.0085988214541421,-0.0084663336588674,0.0028522166443254,0.0036009169116319,0.0038045392912496,-0.002738706368407,0.0089610100563994,0.0023682535429063,0.0006891306779624,0.0062419937058611,True,1.0,4.0,10.0,21.0,44.0,85.0,146.0,213.0,0.0,-0.7792859257990791,0.7792859257990791,2340.0,1181
3814651,Y neuron left,True,True,False,False,False,False,False,False,LHN,['LHN'],1,,[],0,LHN,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,LHNs,['LHNs'],1,#D4E29E,L,15732471,45,DPLd_l,119.0,48.0,0.0,69.0,True,True,True,0.5,15732471.0,45.0,True,-0.0086249389883754,0.0711743794048691,-0.0196833245329098,-0.0800541795637402,0.0451000265266661,-0.0399225697333015,0.032237168920594,0.0118665581136396,0.0728724801576642,-0.0348856798150032,0.0465063871011318,-0.0513159536649208,0.0422829903920852,0.0045117289865463,0.0023596589925217,-0.0607123025137739,True,2.0,6.0,14.0,30.0,62.0,114.0,184.0,252.0,0.0,-0.2061938227338806,0.2061938227338806,1628.0,928
3814701,densecoreneuron_left,True,True,False,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,dSEZs,['dSEZs'],1,#D88052,L,9761454,46,CPf_l,291.0,51.0,0.0,134.0,True,True,True,0.5833333333333333,9761454.0,46.0,True,-0.009634639417566,0.0749955471669839,0.0321789717463941,-0.0905688826863185,-0.0324069431893655,0.021805137307324,0.0092670150025129,0.069227547714872,0.0808435502568388,-0.0117516199148868,0.0536424358181659,-0.0638505837871365,0.0246795691049528,0.0244631059135697,0.0131306819578921,0.0009996000917887,True,2.0,5.0,12.0,26.0,54.0,99.0,163.0,231.0,0.0,0.2275046780853643,-0.2275046780853643,1131.0,918
3819859,BLP34 looper 2 left; right_cpld,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,L,4127944,47,BLP34_l,133.0,15.0,0.0,29.0,True,True,True,0.5384615384615384,4127944.0,47.0,True,-0.0022273717775017,0.0129747588385342,0.0006308146884241,-0.0286988770614138,-0.0248252345553596,-0.0024494017453675,-0.0357472048751218,0.0462257759031165,-0.0007282155388338,-0.0086424004162876,0.0087069707041488,-0.0116593529135392,-0.0201115814893707,0.0058663900254951,-0.0086584624608449,0.0009088924607964,True,1.0,3.0,7.0,16.0,33.0,68.0,121.0,196.0,0.0,0.2460762508285854,-0.2460762508285854,1109.0,912
3820148,cpld-- downtoDN1 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,LNs,['LNs'],1,#63878a,L,2920554,48,DPLc_ant_lat_l,74.0,28.0,22.0,73.0,True,True,True,0.6,2920554.0,48.0,True,-0.0039726776224193,0.0337706854788571,-0.0024643806008363,-0.0614238226849089,-0.0038345064498356,0.0024648523985064,0.007208605825279,0.0472845692474216,0.040918716919346,-0.0102556794511158,0.0366172449446932,-0.0407772010776322,-0.0307814591175451,0.0422077363642904,0.0279746608018886,0.0205009383571802,True,2.0,6.0,14.0,30.0,62.0,113.0,181.0,181.0,0.0,-0.3331213326938883,0.3331213326938883,1795.0,911
3886356,MBE4h left,True,True,False,False,False,False,False,False,MBIN,['MBIN'],1,DAN,['MBIN_subclass_DAN'],1,MBIN-DAN,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,MBINs,['MBINs'],1,#FF8734,L,5966099,49,CPb_l,452.0,265.0,2.0,313.0,True,True,True,0.5,5966099.0,49.0,True,-0.247472487256713,0.0848184586838495,-0.1102902535273407,0.230078683146029,0.0128539084769958,0.1963288362152774,-0.3035371956750993,-0.1236985866330678,0.4548042270143152,-0.1154904536308168,-0.1459968107174202,0.0790748107718018,0.0296424962440361,-0.0402925001572759,-0.0179177661893534,0.0752034642202233,True,2.0,6.0,13.0,28.0,57.0,103.0,103.0,103.0,0.0,-0.0929342626981412,0.0929342626981412,1494.0,930
3925724,ITP candidate 1 left,True,True,False,False,False,False,False,False,RGN,['RGN'],1,ITP,['RGN_subclass_ITP'],1,RGN-ITP,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,unk,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,RGNs,['RGNs'],1,#9467BD,L,5955853,50,ncc_d_l,28.0,2.0,0.0,25.0,True,True,True,1.0,5955853.0,50.0,True,-0.0003743503097365,0.0046613694992634,-0.0035878181465554,-0.0032307235215903,0.0033224708566786,-0.0107391687732176,-0.0073943242740523,-0.0139298747218437,0.0072945604286726,0.009082468433379,0.0024541345104786,-0.0041676995716174,0.0052145725280161,-0.0020310137860977,-0.0012094179183327,-0.0108549885269884,True,1.0,4.0,10.0,21.0,44.0,85.0,146.0,213.0,0.0,-1.4331412593200517,1.4331412593200517,2813.0,950
3926438,CRZ 2 left,True,True,False,False,False,False,False,False,RGN,['RGN'],1,,[],0,RGN,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,unk,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,RGNs,['RGNs'],1,#9467BD,L,3727004,51,ncc_d_l,8.0,5.0,0.0,53.0,True,True,True,1.0,3727004.0,51.0,True,-0.0005920149159651,0.0037199983661941,-0.0026279240865621,-0.00234442584995,0.0014985168130174,-0.0086160262585433,-0.0081414649297676,-0.0072639551486123,0.0056553548531093,0.0059707719068694,0.0031614555279744,-0.0038804857087712,0.0020519661077135,-0.002508951437583,-0.0013036911347462,0.0042739009572525,True,1.0,4.0,10.0,21.0,44.0,85.0,146.0,213.0,0.0,-1.5206866650633857,1.5206866650633857,2848.0,949
